COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS,VIDEO
z12fgphykwn0vb2du23ftzmjulq0z1olv,алексей алгаев,2015-02-01T15:51:59.518000,Hello from Russia comes to the channel subscribe﻿,1,2
_2viQ_Qnc69d37KEGZqBfleT0syzA1usOUM89zKNBGs,Gabriella Korotasz,2013-10-04T22:49:59.635000,She&#39;s so pretty,0,4
z13wt1vrismyzpiij04cj5vz4nzlyj4yfzo0k,Alexander Mcdonald,2014-10-13T09:19:13,"Anyone Who LOVEs music , please go check out my youtube page and tell me  what you think . I just put a video up and will be doing more song. I'm  just trying to get myself started. Any love is much Appreciated ﻿",1,1
z13rz1ewdlrfy5tef23hwjkjlr25vhk4304,makayla Yarborough,2014-11-10T17:00:11,I love this song!!!﻿,0,1
z12etvywgsjpthpvz22gwfm4vnqyydj3l,Rebecca Shields,2014-10-19T13:59:50,Yesterday this video have 1 million likes and now it has 2 million﻿,0,1
z122djvavnibdrr1j23pjbm4szvfuzlzd04,RandomFuntime,2014-08-04T13:27:47.451000,"Hey I&#39;m a British youtuber!!<br />I upload Weekly!! <br />It would mean the world if you could subscribe!!<br />Thanks,Joyce!!<br />﻿",1,2
z13xg5zjtp3sfxm4a04cf1bolmzvu154bto0k,Marsonal Carrey,2015-05-26T17:25:43.332000,"1,000,000 VIEWS NEAR﻿",0,3
z130g5myrnncvnns3225s5jqjkqwi5de2,Samuel Hsu,2015-05-20T02:24:46.417000,I love this song and expect the World Cup .﻿,0,4
z12avrn4pmaaw34bc04cjfhhjvuazn3w0qk0k,Chris Faith,,I personally have never been in a abusive relationship. I probably never will. I don&#39;t hit women. Mom has my dad used to hit my mom before he left. I can relate I&#39;m writing about one at the moment subscribe to hear it. EVERY fan counts.﻿,1,3
z12yhfh4rwqyetoep22psxorpyi5d5ihj04,Λυδία Γκ,2014-09-30T16:18:44,She's awesome XD﻿,0,1
z13khxlwczzei1ymm22pv5bphlmuzrzac04,AUSENCIO garrido,2014-12-17T02:33:31.397000,Check out this video on YouTube:﻿,1,2
z130tpc5mwbqtxkox04cipervsaysn0w22o,William Fernandez,2014-10-08T18:47:52,Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,0,1
z13ahxgwpxvqwdc5l04cfx04zujse1vqprc0k,Janie Musgrove,,Check out this video on YouTube:﻿,1,3
z12zfrwpllnfh34pz04ccvurqymehl5jdmo0k,Naseeb Jan,2015-05-23T07:12:18.941000,nice song﻿,0,4
z13fzt0pzle4dlczg04cfd3yonqhfrva3bs,Jenna Metchooyeah,2015-05-26T12:31:06.611000,Check out this video on YouTube:﻿,1,2
_2viQ_Qnc6-DELwfmf160qnTke41ME1MAOWHfxdLYyU,Tydings Jay,2013-10-04T07:47:56.333000,Waka waka,0,4
z12wyxvyuyiach5og04cclng3ujizpmbtg0,dmrc43,2015-05-23T02:13:21.735000,so many comments.﻿,0,3
z12zyrnp1unbczz0v23mhr3wwoa0vfcak04,Kaida Tong,2014-09-19T19:25:33,"Since she is a feminist champion, why would she want to reinforce the  stereotype of girls being girly by painting the nails of an elephant that  probably wouldn't even appreciate it?﻿",0,1
_2viQ_Qnc6_-PxFkTE_Kx-BN9mjiueYqg5wrx_hMGb4,angela pollman,2013-11-04T01:38:02.979000,and how many subscribers compared to her over a million,1,4
z12mtx5hxnutsxzfn23tsljjrm2mwxtwm04,Олег Пась,2014-11-03T23:29:00,Plizz withing my channel ﻿,1,0
z13rdxlhnrukflfe3225hbpxxneuhjrr104,Mizz swagger,2015-01-27T01:53:24.950000,🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨<br />NOW THAT I HAVE YOUR ATTENTION!!! 🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨SUBSCRIBE TO MY CHANNEL!!!<br />🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨<br />GRACIAS!💋<br />🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨﻿,1,2
z12kulnquwqogxxj104chtgr4vbxvt4zg5k,Rick Casse,2014-10-15T05:00:50,VOTE FOR KATY FOR THE EMAs! #KATYCATS  http://tv.mtvema.com/artists/katy-perry/i38xh1﻿,1,1
z13czbe5wuelthefr22uit3o4m32v3f4q04,Chris Edgar,2015-05-26T18:40:11.037000,Love the way you lie - Driveshaft﻿,0,3
z13ydf2g2z3lz1ids22zy50ocn2hvxfn2,FERTHEBOSS1,2015-05-26T16:54:58.587000,they Shuffle hard that they made an Earthquake in Nepal﻿,0,2
z13cy1hhuzuuz3m3n23jhbo4bsylj1rt5,Fred Courroie,2015-05-18T02:58:22.855000,Laughing My Fucking Ass Off!!!﻿,0,2
z13pihfbwlv5hv4ap04ceh3hvonuhvnxueg,OldSchool Music,2015-05-27T19:00:57.936000,I don&#39;t think this song will ever get old ﻿,0,4
z13fzxyw3q3bupy0w22oc3wrmu2qdtmu4,Lucas Bonini,2015-05-20T17:15:30.741000,Gusttavo Lima Você não me conhece <br />Check out﻿,1,4
z13hijmrykjqerofg22ktxgzuw3yhrbgl04,Gergő “Vlog14” Csatornája,2015-05-21T18:34:39.389000,Thumbs up if you listen this in 2015.﻿,0,3
z122s1rwjlvzv3ybs04cglcyrnfatry5ku00k,Klaudija Horan,2015-05-16T18:39:56.140000,"This is so cool,why haven&#39;t I heard this before?﻿",0,2
LneaDw26bFvn1m3oQLlCgsaxLcEy_eMQzcK9NAbyaew,M.E.S,,hey guys look im aware im spamming and it pisses people off but please take a moment to check out my music.  im a young rapper and i love to do it and i just wanna share my music with more people  just click my picture and then see if you like my stuff,1,3
z13jzn1hvk35dxxzu04cj5lqmzv2thoquag,Sophie Flores,2015-01-10T18:17:21.145000,Check out this video on YouTube:﻿,1,2
z130zp15xof5db0x204cfv55awj1wl3aipc0k,Gianpaolo T,2014-11-07T15:58:09,Wow 23 min ago﻿,0,0
z13cwrzyolf1zh4v023ctteams25hldf5,Zain Hassan,2014-08-29T19:00:20,Thanks to this video we know that Nokia phones can survive a plane crash.﻿,0,1
z12ldxsqzsvvwf5h404cjh5ooxincztrles,Tiona Mayo,2015-05-23T04:03:15.720000,Anyone else think this video theme is a bit of an insult to 28 days later? ﻿,0,2
z13qfx0atsepgjsjn04cdniyxw21y3qqarg0k,chicharito fan,2015-05-17T19:35:44.075000,I could finally do the spongebob but I started yesterday XD﻿,0,2
z12rgdghtm3gc3j4004cizn50y3xybujalw0k,Littleprincess,2014-08-31T21:50:57,Perfect! &lt;3﻿,0,1
z12hy3mipnupwbelu23bxloz0uyutfhql04,Martin Dushkov,2015-05-25T12:24:17.075000,Best Music Ever!!!﻿,0,2
_2viQ_Qnc6-adLPqdl8Te15fgwPQaG8KLlyJGrtxbic,5000palo,2013-10-04T19:40:44.339000,She is perfect,0,4
z13gi54oqrf2hlkxg04cedchhrnjy13oj4s,GB REEFAT,2015-05-27T07:44:24.226000,MEGAN FOX AND EMINEM TOGETHER IN A VIDEO  DOESNT GET BETTER THAN THAT﻿,0,3
z12hixnzcv2svl5w004cclnglvncdrrw0qs0k,sarah-ann erasmus,2015-01-20T15:02:17.552000,Check out this video on YouTube:﻿,1,2
z12gjxa44vzxcfuqz04cjjmphmiyhzopcuk0k,ELPaso1990TX,2014-11-05T17:37:25,I'd rather hear some propa explicit gangsta rap insted of this garbage.  This song is trash !﻿,0,1
_2viQ_Qnc6_Z85BMDurr0H0sdfTiCwy1hAg5aytbkWg,Trulee IsNotAmazing,2013-09-07T14:18:22.601000,Beautiful song beautiful girl it works,0,4
z13pwzyitx2sgz1w504cdlq4bxa5uvsqf0g,Emily Thrun,2014-10-27T21:59:07,Put famous people in the jungle for an hour and look what happens.﻿,0,1
_2viQ_Qnc6-_qc98D_T8ICCw3meS1f1YJqU9SA-X1t4,lildeneiro,2013-11-01T11:03:14.840000,"Still amazing this song!! I did a French Kpop Parody. Please come on my Channel to watch it. Share, suscribe, comment Thanks",1,4
z13icxbwzk35jzx5t04cezey0rnptrsxzdg,CHM Guitar™,2015-03-22T15:10:43.815000,Like this comment for no reason﻿,1,2
LneaDw26bFvEGhYWZTzIRiff9BXME_JsdLXh4hiJEqo,Daniel Ebrey,,sorry for the spam yall I know it’s annoying. But if you can spare a min please check out the new track on my channel i&#39;m a upcoming uk rapper.please come check out my songs u might like em. If not no worries I’m sorry for wastin your time. Even thumbs up to get more noticed will really help. peace yall,1,3
z13lhzyb0wmyfftcb22pdbg5swe3xlxds,ulvi ualiyev,2015-05-27T10:49:29.568000,NICE GIRL :D﻿,0,2
z13kjhwrdtvjzbbtc22ag3u4nmaocb023,Jamie Breedlove,2014-11-10T18:18:04, I love your music ﻿,0,1
z13zfpqpvpyvwfymk232ux4odsr1s5wm0,Jack ToadROXMK,2014-11-04T02:00:14,Anybody who subscribes to me will get 10 subscribers﻿,1,0
z12nd5j4tofqu3r5104cirbicuj0v3pp51k,Waleed Khan,2015-05-22T13:54:59.712000,This is my favorite song ever love this Party Rock It Everybody!!!!﻿,0,2
z133vdcgmrijgrhld22zst0i2nfnvdvxa04,How To,2015-04-25T06:38:00.463000,PLEASSSSSSSSSSSSSSSS SUBSCRIBEEEEEEEEEE MY CHANNNNNNELLL PLZZ﻿,1,4
z12uf5gatnf1dflws04cfrigrxb3zryxtwk0k,Kevin Sosa,2015-05-27T20:04:41.308000,Why so many disliked??????!!!!!!😯﻿,0,4
z12ag5uwdzrajx1yp04chp1r2sa5ubugez00k,xhonavsky,2014-09-06T20:17:52,"I love this song, it´s for empowering every woman :)  ""you´re gonna hear me roar"" ;)﻿",0,1
z13ighawfwy5y5t5a04ccnp5dozetzfpq0g,Snipe Last,2014-09-22T19:34:46,why the elephant have a broken horn﻿,0,1
z12pfhgg3vrnuhme122ixxdx5zyyit5ac04,Jaymes Michie,2014-11-11T18:01:00.198000,Yo like what up this song is fricking beast anywon herd the see mee rollin or I woke up in a new Buggti check out nuketown rap I was shooting in it see my nice quick scoping things training for faze adoult freind sang I was at my freinds house doing it we just had the rap going and we were doing fun things ﻿,1,2
z12ni35onpvyvro4g04cd3jihoyrdbuxh3s,Ari Kip,2014-12-19T17:00:34.759000,Check out this video on YouTube:﻿,1,2
z12iix3puuj5wxufw23fzrnybxqdy3v4s04,Josh Snow,2015-04-25T00:37:34.423000,Check out this video on YouTube:﻿,1,2
z122ixhpoqn3i3s5u04chxvxqtr0dns4gqs0k,Kenster,2015-05-24T11:54:19.170000,Who knows the name of that girl?.. and that one.. and that one...﻿,0,2
z13yeb25wmevhpg3s22chjtxoszvgxxxl04,funtimekid1199,2014-11-07T14:11:41,http://www.twitch.tv/tareko100 Follow him on twitch and enter the keyword  !5800 and you'll have a chance of winning a really nice and expensive gun  for csgo that you can sell on the steam market﻿,1,0
z12wilyi3mzzjlzkw225hrzrxvb4tjgln,M7AMDksa,2014-11-05T19:51:38,❤️ ❤️ ❤️ ❤️ ❤️❤️❤️❤️﻿,0,0
z13ue5b4sw25i3s4g04cg3grnmmue33bysg0k,Cora Whatley,2014-12-23T01:50:41.928000,Subscribe I&#39;ll subscribe back﻿,1,2
z13phfyxhovav1hl122bf5iidumufzbel,Cody Tolleson,2014-01-20T02:50:44,YouTube/codytolleson for awesome videos I'll subscribe back ﻿,1,0
z12psnvzpybbshnrc04citbzwpfmfnb5jws0k,ann anne,2015-01-28T16:29:16.993000,Check out this video on YouTube:﻿,1,2
z132fb4jenqfv5x2r23swfmiyrafyf5ue,johan gade,2014-11-07T21:06:36,"''Little Psy, only 5 months left.. Tumor in the head :( WE WILL MISS U &lt;3﻿",0,0
LneaDw26bFuisc-qZu0BerSXLLjgKlxUD59lcMA8W_E,Stricker Stric,,eminem new song check out my videos,1,3
_2viQ_Qnc69JZ1f3TJQWKMLhmdP0inDDPwOvzMQiFjE,Su Xianfeng,2013-10-05T11:54:10.192000,subscribe now!!!!!! love the song!!!!!! love football!!!,1,4
z12mvbxwqoz1hlhay04cfnuzfxuwdx1pj54,Charles Baptist,2014-08-20T20:18:13,Help Please!!  http://www.gofundme.com/RJanimalcare﻿,1,1
z12ztdojvxyhy3bpc04cf34jnnrnfpuyj1c,Harrys Edits,2014-11-08T10:05:40,if i reach 100 subscribers i will go round in public pouring a bucket of  ice water over people and then running away acting like it wasn't me! like  so people can see!!﻿,1,0
z13tc1brnvvpxtd3i225u5djckjntpniz04,Sofia Aristizabal,2014-09-09T00:43:52,"I loved, she is amazing.. OMG your eyes*_*﻿",0,1
z13cdr2rzsjxxtmjj04cinebunydzthitmk0k,Olda87 CZ,2015-05-21T18:12:34.046000,You best singer﻿,0,4
z13zexz55xnnfbqnz224v1c5gziuczqno,Ach raf,2014-08-29T02:10:56,even without make up she is still  hot     http://uk.eonline.com/eol_images/Entire_Site/2012430/reg_1024.katy.mkup.mh.053012.jpg ﻿,1,1
z13uhfazpsvxed2x004chpwjayudxpvhv3o,Chewwy Moriarty,2014-10-21T20:53:49,I love this song﻿,0,1
LneaDw26bFuFgDF5yE6Udiuv2lqie4iaimFPdN7rvYk,Nikola Vejionvic,,/watch?v=aImbWbfQbzg watch and subscrible,1,3
z13xstfb3srrybsb404ccl5w4u3gin4pliw,Martin Gébele MUSIC,,"I shared my first song &quot;I Want You&quot;, and I hope you&#39;ll like it. Take a listen!✌️😊 <a href=""https://youtu.be/-YfUY4gKr1c"">https://youtu.be/-YfUY4gKr1c</a>﻿",1,3
z13mzpjq0wjly1ag304cfvsxhmmicxmg0gs,Rajnoor Bawa,2014-10-07T17:48:27.641000,Check out this video on YouTube:﻿,1,2
z13gdjzydor2enadz23ezhxpyxilvrtak04,Gail Weir,2015-05-21T16:53:59.328000,I love the way you lie﻿,0,3
z13qh3azhtvkvbypn04cflwaxoz5x51bip00k,Googles top ten pics,2014-11-06T05:26:28,Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8. I love this song  and video Katy Perry Rocks Wahoo! 😀😘﻿,0,1
z13puxp4xp35shhfy22bxx5pqlecxhqgc04,Ashleigh_ Baise,2015-05-28T22:21:26.037000,The boyfriend was Charlie from the TV show LOST ﻿,0,3
LneaDw26bFs2NLsTvDF3gXDLwcFi31Wf-kN6cQv8tOs,KeithLinscotts,,check out you tube keithlinscotts one word keithlinscotts you tube .com,1,3
z13vdlhzymiuvvd2h224yxwomxrhczqdw,Beryllium,2014-09-27T21:21:50,Hi everyone! My dream is to have passionate sex with Katy Perry. Some people do not believe in me…but maybe you will. Sex is a giant part of my life and it pushes me to be a better person! Please give me a chance by giving me a thumbs up! If you love my ambition please SUBSCRIBE!﻿,1,1
z125gx4g5wemgtyvr23ryvlrbxjvwl2mi,David Bell,2014-01-21T03:18:31,the most viewed youtube video of all time?﻿,0,0
z12oglnpoq3gjh4om04cfdlbgp2uepyytpw0k,Francisco Nora,2013-11-28T19:52:35,please like :D https://premium.easypromosapp.com/voteme/19924/616375350﻿,1,0
z13gctgbhzitfr1up22axlkztzntfvjzt04,mona lavallee,,Check out this video on YouTube<br /><br /><br />﻿,1,3
z12yyhzw0peixhqvq22efdjgvxeiuz4s1,LegacyStarz OS,2014-12-07T06:40:55.233000,Check out this video on YouTube:﻿,1,2
z13bttm5gxecfvrqq04cevkpuxj5s1u5ys40k,Vane Cavazos,2014-09-20T15:39:44,Katycat! https://m.facebook.com/profile.php?id=1461302180794905﻿,1,1
z13ccdmpbuuqc32bf04cj3xrcrrjsxozwtk0k,phemion23,2014-08-21T10:25:48,http://www.mediafire.com/download/yvovhafsv5qzzqo/Video.rar    download and  make money today ﻿,1,1
z122srjbvovwzxg0522yd1i4ty3kznxqs04,Warrdrew,2014-11-07T07:46:57,I'm here to check the views.. holy shit﻿,0,0
z12rtnfbgv2jwdj4q04cefeaqxevh5ogpwg0k,Роза Герман,2015-05-25T17:09:31.831000,Very good! Like! :D﻿,0,2
z13dibpi3raby5evk22yzhfwuli2hnj0t,Aj Riberal,2014-11-07T18:52:29,"Lol...I dunno how this joke gets a lot of likes, but whatever. xD﻿",0,0
z12njt2xmsb2jpbp104ccz3xiwfzflriujo,Powpie Cheers,2015-05-23T13:58:07.199000,Lets party﻿,0,2
z130eftalyfoy1rga04cdh1jtovuvvpofkg0k,2010shevy,2014-11-06T01:23:03.262000,Check out this video on YouTube:﻿,1,2
z12tjp244my0yhxqs04cc5jqkybuvrywkjw,The Relaxation Den,2015-05-17T12:13:49.502000,omg﻿,0,2
z13uud25otb0ird2h230chu54neyehsbg04,Tofik Miedzyń,2014-11-13T21:48:26,https://www.facebook.com/tofikmiedzynB/photos/a.1496273723978022.1073741828.1496241863981208/1498561870415874/?type=1&amp;theater ﻿,1,0
_2viQ_Qnc69ShtSmsaBOGFHrTAVCkLAtpOr40oiL5Yg,James Cook,2013-10-20T13:31:10.083000,"Stop Wasting Up Your Time and  Get Paid To Mess Around On Facebook And Twitter!  GET PAID UPTO $25 to $35 AN HOUR... Only at 4NetJobs.com  Work from the Comfort of your Home... We are Currently Hiring People from all Over the World,  For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube.  You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately!  You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1,4
z12nf31pdvqmjdoyt04cdn3xzvajgrihnfo,Gonzalo Ferrare,2015-05-27T16:50:10.276000,this is increidebl﻿,0,2
z131i1xypyunynkci22ijfxr2tuaf1nav04,Si Ham,2015-04-30T07:59:41.488000,"if you want to win money at hopme click here <a href=""https://www.paidverts.com/ref/sihaam01"">https://www.paidverts.com/ref/sihaam01</a> it&#39;s work 100/100﻿",1,4
z13jzr151zb4cfmqs04chbrbukncfhzxy40,Praise Samuel,2014-11-08T11:10:30,2 billion views wow not even baby by justin beibs has that much he doesn't  deserve a capitalized name﻿,0,0
z12ivloo2snustjpe04cdbf5bknuudrxpdw,LiveLikeLien x,2015-05-20T00:57:28.965000,Love this song so much! One of my faves! Xxx﻿,0,4
z12isnmj3wuovj4tt22stv0x1kblzls1w,Sandy Torres,2015-01-30T16:48:13.985000,Check out this playlist on YouTube:﻿,1,2
z12wxljzemu3y5op504chzxqwkqkezor5nw0k,Maeva Bahlouli,2015-05-26T16:14:09.434000,Eminem et Rihana trop belle chanson﻿,0,3
z13szlz5sp2zw3fxc04cc3nbhlmjxnphivg0k,Robloxia Asap,2015-04-25T19:54:03.298000,Could Spanish people understand this?<br /><br />Any way&#39;s I how you doing subscribe to me I brake things<br /><br />-_-﻿,1,4
LneaDw26bFvuJSk9kaYj6_W0OBzf4mgoIFuYUzJMheY,Brandon Thaler,,Hey everyone check out my channel leave a like and subscribe please and if there is a song you want me to do post the name in the comments and I will get on to it(: Thanks,1,3
z13wwx4g2wmufxn0t235flwo5qu2sdrs3,Abhi Vats,2014-09-14T10:27:26,Katy Perry You Are Looking Soo PRETTY DAMN CUTE :-* :-*﻿,0,1
_2viQ_Qnc6-pY-1yR6K2FhmC5i48-WuNx5CumlHLDAI,Sabina Pearson-Smith,2013-07-13T13:14:30.021000,I love this song for two reasons: 1.it is about Africa 2.i was born in beautiful south Africa,0,4
z12qd1vx5xjecxvxu04cevnpmmqve30jgrk0k,   Berty  Winata,2015-05-21T11:41:30.117000,"I like so much this music,  good ﻿",0,2
z13axbnqtxfrc3ncc23xxp2wivqbgx43o,sahil samal,2014-11-08T06:28:01,1 millioon dislikesssssssssssssssssssssssssssssssss.............﻿,0,0
z122vlk54r21gd3mr224yvqbouiejbqen,Pablo Cantellano,2015-02-20T16:23:25.378000,Check out this video on YouTube:﻿,1,2
z13qgpqwlqbgj5jqy04cgnjqruv0gpdaino0k,css403,2014-11-07T14:25:48,"i am 2,126,492,636 viewer :D﻿",0,0
z13actcqdm31slqqu04cctub4n2nw1swwy00k,Sean Ortiz,2014-11-06T16:48:02,Incmedia.org where the truth meets you.﻿,1,0
z12wvru4rzf5jx0wj04cgx5q1qi1w554ba0,Erin Williams,2015-05-06T17:19:21.193000,Best. Song. EVER 🙌﻿,0,3
z13xc5v4hkbfdvgpb04ccz0zkrujib4a23c,Paul Crowder,2015-05-27T00:34:43.591000,JUST DANCE 3 😂😂😂﻿,0,2
z12utdmrdmz1ctouj22yu52pqt2if3pwl04,Yerki el duro,2014-09-03T11:29:56,Nicee!!sabrosura viva https://soundcloud.com/yerki-elinmigrante/yerki-myb-move-your-body﻿,1,1
z13tczjy5xj0vjmu5231unho1ofey5zdk,LaS Music,2015-05-28T19:23:35.355000,"Hey guys, I&#39;m a human.<br /><br /><br />But I don&#39;t want to be a human, I want to be a sexy fucking giraffe.<br /><br /><br />I already have the money for the surgery to elongate my spinal core, the surgery to change my skin pigment, and everything else! Like this post so others can root me on in my dream!!!!<br /><br /><br />Im fucking with you, I make music, check out my first song! <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23giraffebruuh"">#giraffebruuh</a>﻿",1,2
LneaDw26bFvxJlVsbYMPkvV3LnT9JOJjEg5OsTN9pMo,Josh Dummett,,Also check out D.j.j where do i go now and road to recovery,1,3
_2viQ_Qnc6_NswChsPPlG9Uf0ofpNvP1p2xoIoIi558,Mohammad Dorri,2013-09-10T14:21:06.521000,please visit our web: wellcomemd.blogfa.com,1,4
_2viQ_Qnc69wrsSgR2azuokmk5-WDQVVI2lCV-WqJGA,Hadrien Robalo Marques,2013-10-05T22:31:44.181000,The britishs called that soccer but you know the true word is football and the US Foot is called rugby. That works like that in EUW ( Germany/ Netherland/ France/ Portugal/ Belgium/ Spain/ ... ) Just because the Britishs don&#39;t agree to be like us because they are UNIQUE. That&#39;s the reason why they also refused to have euro (€) as money,1,4
z12hjvnykwipc3cjc04cjh5pbzjfijv5sck,Ksenia Vladimirova,2014-07-22T11:06:07.798000,Looooooooove this song!!!!!!!!!:))))))﻿,0,2
z124whipbluof3y2t23gvfmb1la2w5aw204,Bi - Bases of Image [Musical videos],2014-10-15T11:02:31,Visit my channel﻿,1,1
z12ojrdgoryvz5k4n04cidzimov5inlppto0k,Laura Winner,2015-05-23T05:14:55.214000,This song/video is such a trigger but it&#39;s just so good...﻿,0,3
z13iwdr5vwrasfbhp04ccj2wqmi4inawgms0k,Eric Carbajal,2015-01-26T18:27:00.309000,Check out this video on YouTube:﻿,1,2
z13sjj4onknyfdcys04ccncpzrajjzka3kc0k,Ioan Meruta,2015-01-22T23:31:42.316000,"<a href=""https://m.freemyapps.com/share/url/10b35481"">https://m.freemyapps.com/share/url/10b35481</a>﻿",1,2
LneaDw26bFtSk2czbMLQl8KluoXusyGfmZ0u3D3dXek,media.uploader,,Check out my channel to see Rihanna short mix by me :),1,3
z13tsbc5vvn0hdozz04chjt51lq1cvris0k,Gaming Gaming,2015-05-06T10:56:35.972000,857.482.940 views AWESOME !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,0,3
z12svdoikuuvivym122pu5prquvmvnfnk,Dávvvid ツ,2014-08-31T12:06:37.835000,Tuto to subscribe to my channel because you should sign up for 17 l please thank you I&#39;d do anything for you to sign up a lot of good video I usually do!﻿,1,2
z121yttbfpyxw1dya04cgtq4clasebvoib4,Vitor Belliny,2014-11-07T15:43:29,2.126.521.750  views!!!!!!!!!!!!!!!!!﻿,0,0
z13kxpqqssa0hlryd04cc1dxeyyngljjngk,Tasha Lucius,2014-01-19T13:25:56,2 billion....Coming soon﻿,0,0
z13jszkr5ka1e5s5204cetkg3mnazbb5zcc,Paul Garza,2015-05-24T17:13:37.700000,Check out this video on YouTube:﻿,1,2
z12xe1uw2sv3i1dm322nhrcazuitt3cjv04,Ronnie Cromer,2014-09-24T14:45:16,"You are all sheep, period. This is terrible music.﻿",0,1
z13ryrrbkny0czdvv23vizoopmmmgxtax04,Angie Medina,2015-05-22T10:58:24.072000,Eminem - Love the way you lie ♥ ♥ ♥﻿,0,3
LneaDw26bFsPpgYyHcGAJk2dyALknpZ1ITQKBmY32HI,Chelsea Cameron,,*****PLEASE READ*****  Hey everyone! I&#39;m a 19 year old student  who loves to sing.  I record and upload covers on my channel. I would love if you could check them out.  Just give me a chance. You don&#39;t have to thumbs up or subscribe (But you can if you like what your hear)  Just listen. I&#39;d really appreciate.  ~THANK YOU for your time. ~,1,3
